Alcohol,Malic acid,Ash,Alcalinity of ash,Magnesium,Total phenols,Flavanoids,Nonflavanoid phenols,Proanthocyanins,Color intensity,Hue,OD180/OD205 of diluted wines,Proline,Wine Type
2.7,0.86,1.26,6.6,0,1.6,1.88,0.17,0.69,2.8,0,4,25,0
1.85,0.6,1.51,7.8,95,1.48,1.27,0.16,0.46,2.92,0.09,2.62,5,0
2.5,0.8,1.6,10,96,1.52,1.6,0.18,0.66,2.51,0.01,2.81,845,0
2.05,1.05,2.11,15,14,1.62,1.68,0.47,0.91,2.58,0.02,2.1,820,0
2.29,0.77,1.61,6,92,1.85,1.94,0.24,0.45,4.8,0.91,2.11,95,0
2.2,0.71,1.04,7,94,1.4,1.09,0.17,0.25,2.95,0.01,1.77,185,0
2.87,0.9,1.8,9.4,7,1.95,1.97,0.27,0.76,4.5,0.15,2.4,905,0
4.01,0.68,1.1,6,96,1.65,1.22,0.16,0.98,4.7,0.04,2.59,25,0
2.72,0.5,1.7,11.5,0,2,2.15,0.19,1.28,5.7,0.09,1.7,185,0
2.58,0.66,1.26,9,6,1.86,2.09,0.11,0.95,6.9,0.09,1.88,505,0
2.68,0.82,1.26,7.1,4,1.41,1.69,0.41,0.97,2.84,0.12,1.87,990,0
2.76,0.52,1.7,9.5,21,1.95,1.74,0.5,0.25,5.4,0.15,2,125,0
2.5,0.8,1.65,9,0,1.25,1.52,0.19,0.54,4.1,0,1.87,95,0
2.48,0.8,1.4,10.5,0,1.7,1.98,0.16,0.86,5,0.04,2.47,910,0
2.18,0.64,1.84,5.5,0,1.6,1.68,0.24,0.26,4.6,0.09,1.78,880,0
2.05,0.65,1.55,8,98,1.45,1.42,0.19,0.44,4.15,0.01,1.5,5,0
2.07,0.5,1,5.5,98,1.4,1.64,0.18,0.27,2.7,0.08,1.69,10,0
4.11,2.99,1.5,2.1,18,2,2.04,0.1,1.08,5,0.89,2.52,760,0
2.56,0.7,1.2,6.1,7,2.05,2.19,0.24,1.24,6.02,0.95,2.28,795,0
2.4,2.84,1.01,8.8,90,1.45,1.68,0.17,0.48,4.18,0.9,2,25,0
2.88,0.89,1.59,5,0,2.15,2.56,0.07,0.7,5.42,0.88,2.56,95,0
2.14,2.98,1.19,7.5,2,1.64,1.62,0.21,0.66,4.26,0.81,2,680,0
2.05,0.77,1,7,7,2,2,0.18,1.02,5.04,0.88,2.25,885,0
4.1,4.04,1.44,8.9,0,1.85,1.65,0.2,0.15,5.14,0.87,2.22,80,0
4.28,2.59,1.18,6,1,2.15,2.07,0.17,1.09,4.9,0.04,2.44,65,0
2.9,0.68,1.01,6,0,2,2.29,0.1,1.04,6,0.9,2.22,985,0
4,1.01,1.4,8.8,2,1.75,1.91,0.21,1.28,6.1,0.07,1.75,60,0
2.94,0.72,1.17,7.4,8,1.88,2.54,0.21,1.08,8.9,0.01,2,160,0
2.05,0.72,1.04,1.4,91,1.71,2.17,0.07,1.9,7.1,0.01,1.9,50,0
2.82,0.65,1.6,7.1,94,1.45,1.99,0.11,1.19,5.6,0.14,2.27,165,0
2.81,0.75,1.41,4,0,2.88,2.74,0.21,0.87,7.05,0,2.16,90,0
2.77,0.9,1.68,7,5,2,1.79,0.29,0.68,6.2,0.02,1.92,275,0
2.74,0.67,1.15,6.4,8,1.6,1.9,0.1,0.61,5.85,0.91,2.1,60,0
2.56,0.72,1.46,10.5,6,1.96,1.78,0.1,1.45,6.15,0.98,2.02,10,0
4.11,0.7,1.2,6.2,8,2.1,2,0.16,1.02,6.28,0.94,2.2,970,0
2.19,0.97,1.68,6.8,1,2,2.12,0.2,0.66,6,0.07,1.84,170,0
2.71,0.42,1.5,6.7,8,2.4,2.67,0.09,1.04,6.8,0.89,1.87,185,0
1.27,0.94,0.26,0.6,88,0.98,0.57,0.18,0.41,0.95,0.05,0.81,510,1
1.22,0,1.18,6,0,1.05,0.09,0.62,0.4,2.17,0.15,0.67,680,1
1.64,0.26,1.01,6.8,0,1.01,0.4,0.52,0.61,5.75,0.98,0.59,450,1
2.67,0.15,0.91,8,94,1,0.79,0.21,0.72,2.8,0.12,1.46,620,1
1.27,0.02,1.06,9,87,2.5,2,0.09,0.87,4.45,0.11,1.87,410,1
1.07,0.45,1.52,9,4,0.89,0.75,0.45,0.02,1.95,0.45,1.12,255,1
1.27,0.1,1.56,8,98,1.41,1.65,0.27,1.08,4.6,0.09,1.2,678,1
2,0,0.7,5,78,1.98,2.08,0.16,1.18,5.2,0.01,2.08,501,1
1.27,0.07,0.91,9.6,78,1,1,0.17,0.04,4.68,0.01,2.48,500,1
2.24,0.94,1.26,7,0,1.52,0.2,0.55,0.41,2.07,0.01,0.92,750,1
1.1,0.09,0.75,6.8,50,0.85,0.18,0.04,1.5,1.85,0.18,2.07,708,1
1.19,0.6,1.1,10.4,2,0,0.01,0.27,0.46,2.05,0.906,0.81,870,1
2.86,0.5,1.67,15,86,1.95,1.86,0.1,0.87,2.28,0.26,2.06,400,1
2.49,0.66,1.14,14,87,0.88,0.84,0.17,0.02,2.74,0.98,1.78,471,1
1.99,0.67,1.6,20,29,2.2,1.89,0.1,0.96,2.25,0.2,2.5,985,1
0.96,0.09,1.2,10,0,2.28,1.04,0.02,0.65,2.1,0.99,2.02,886,1
0.66,0.88,0.91,6,97,0.6,0.57,0.24,0.05,2.8,0.12,1.04,418,1
2.02,0.9,0.7,6,86,0.95,1.02,0.14,0.46,4.6,0.09,1.48,291,1
0.84,1.89,1.12,8,1,0.71,0.21,0.42,0.95,1.65,0.96,1.51,500,1
1.22,0.99,0.95,4.8,26,0.9,0.85,0.25,1.76,2.4,0.06,1.2,750,1
1.7,2.87,1.4,12,0,1.82,1.55,0.42,0.95,1.57,0.09,2.02,462,1
1,0.91,1,9,86,1.41,1.16,0.2,0.42,1.5,0.28,2.01,178,1
1.71,0.8,1.1,8.8,86,1.1,1.52,0.16,0.77,2.9,0.06,2.04,704,1
1.08,0.02,1.5,14,78,1,0.58,0.4,0.4,1.1,0.2,1.71,620,1
2.05,2.86,1.21,11.5,85,0.65,0.59,0.6,0.61,4.8,0.84,1,505,1
0.84,0.89,1.58,8,94,1.1,1.1,0.11,1.25,2.05,0.79,2.08,510,1
1.67,0.98,1.14,8,99,1.1,0.94,0.2,0.46,1.61,0.12,2.06,450,1
1.06,0.6,1.2,11.8,90,0.78,0.69,0.42,0.56,1.45,0.22,1.16,495,1
0.65,0.67,1.61,16,88,0.91,0.6,0.4,0.24,1.6,0.26,2.1,561,1
0.64,1.06,1.46,10.6,84,0.95,0.69,0.48,0.25,1.8,0,1.75,680,1
1.08,0.22,1.2,12.6,70,1.1,0.59,0.41,0.28,0.74,0.07,2.1,615,1
1.08,0.82,1.21,8.5,80,0.6,0.5,0.51,0.64,1.4,0.08,1.17,480,1
1,0.5,1.41,11,86,0.45,0.15,0.5,0.62,2.6,0.05,1.65,450,1
1.69,0.52,1.16,10.7,80,0.28,0.46,0.58,0.61,2.05,0.96,1.06,495,1
1.19,1.82,1.11,8,88,1.45,1.15,0.15,0.99,1.05,0.05,2.2,190,1
0.61,0.99,1.18,8,98,2.01,1.16,0.07,0.25,2.15,0.06,1.96,245,1
1.47,0.51,1.1,9,61,1.5,1.17,0.21,2.18,1.6,0.06,1.62,927,1
0.8,1.01,1.74,10.5,24,0.6,0.99,0.04,0.56,1.5,0.95,1.16,615,1
1.19,0.4,0.98,6,85,1.55,1.5,0.19,0.77,1.9,0.12,1.74,418,1
1.27,0.07,1,8.5,88,2.51,2.75,0.14,0.95,4.5,0.04,1.77,660,1
1.19,2.07,1.1,8,88,1.85,1.99,0.45,1.8,1.2,0.41,1.82,406,1
1.08,1.08,0.7,7.5,97,1.12,1.07,0.16,0.4,2.2,0.17,1.96,700,1
1.6,0.24,0.9,8.5,88,0.45,0.26,0.19,0.25,1.45,0.04,1.77,561,1
1.24,1.45,1.46,10,98,1.56,1,0.24,0.2,1.8,0.8,2.28,428,1
0.81,0.71,0.88,9.5,86,1.5,0.64,0.27,0.41,1.06,0.94,1.44,405,1
1.5,0.72,0.98,10.5,85,1.1,0.91,0.21,0.48,1.94,0.04,2.57,671,1
1.41,1.55,1.17,11,90,0.68,0.84,0.66,0.41,1.7,0.86,2.2,205,1
1.15,0.72,1.01,9,80,0.65,1.02,0.27,0.62,2.4,0,2.07,500,1
1.71,0.75,1.18,11.5,84,0.28,0.76,0.48,0.62,2.2,0.88,1.41,488,1
1.11,0.19,0.94,9,91,1.26,1.04,0.29,1.08,1.7,0.86,2.01,201,1
0.6,0.25,1.7,10,94,1.74,1.91,0.19,1.49,1.65,0.96,2.16,680,1
0.46,2.74,0.81,9.5,7,2.08,1.58,0.14,2.58,1.9,0.75,1.8,561,1
1.51,1.42,1.07,10,88,1.55,1.17,0.16,0.11,1,0.9,1.78,215,1
0.76,1.68,1.91,10,2,0.75,1.02,0.6,0.05,2.8,0.12,1.5,607,1
0.4,0.74,1.5,10,88,1.48,1,0.41,0.44,2.08,0,1.2,424,1
1.08,0.29,1.5,11.5,84,1.56,1.19,0.42,0.04,1.9,0.92,2.09,285,1
0.02,0.5,1.1,10.5,85,1.46,1.07,0.51,1,0.9,0.7,1.87,407,1
0.81,0.47,0.99,10.8,86,0.98,0.6,0.2,0.52,0.95,0.95,2.22,495,1
1.41,0.6,1.09,11.5,8,1,1.09,0.24,0.6,1.06,0.06,1.96,245,1
1.77,2.42,0.98,6,80,0.62,0.15,0.42,0.82,2.4,0.7,1.01,271,1
1,2.42,1,9,87,1,0.64,0.27,0.87,0.18,0.92,2.05,564,1
0.45,1.4,1.41,10,96,1.9,1.79,0.21,0.82,2.15,0.8,2.29,615,1
0.56,1.05,2.12,18.5,9,2.08,5.08,0.47,0.87,6,0.92,2.69,465,1
1.41,4.42,1.72,16.5,1,1.1,1.02,0.42,0.7,1.08,0.91,2.01,265,1
2.05,5.8,1.02,10.5,86,1.61,1.65,0.2,1,1.6,0.72,2,280,1
0.87,4.2,1.29,10,81,1.86,2.02,0.1,1.9,1.8,0.75,2.64,280,1
1.07,1.06,1.07,10,85,1.6,1.65,0.27,0.25,1.76,0.86,2.18,278,1
1.42,0.52,1.19,10.5,86,1.74,2.05,0.29,0.77,2.94,0.69,1.84,251,1
0.79,1.02,1.78,18.5,91,1.02,1.14,0.58,0.76,2,0.97,1.44,466,1
1.27,0.62,1.2,14.5,88,1.11,1.45,0.4,0.9,1.01,0.89,1.78,241,1
1.04,4.2,1.28,11,80,1,0.75,0.41,0.25,1.6,0.79,1.57,580,1
1.86,0.25,1.21,8,11,0.5,0.15,0.1,0.94,4,0.76,0.19,620,2
1.88,1.99,1.4,10,4,0.2,0.11,0.14,0.82,5.4,0.74,0.41,520,2
1.8,1.2,1.4,14,98,0.05,0.09,0.17,0.82,5.7,0.66,0.26,560,2
1.7,2.55,1.26,10.5,6,0.7,0.1,0.07,0.84,5,0.78,0.19,600,2
1.5,0.14,1.15,7.5,85,1,0.58,0.6,0.15,5.45,0.75,0.5,650,2
1.6,1.46,1.1,8.5,94,0.61,0.66,0.62,0.94,7,0.72,0.58,695,2
1.15,4.71,1.54,10,89,0.28,0.47,0.52,0.8,2.85,0.75,0.17,710,2
1.52,5.5,1.64,15,96,0.79,0.6,0.62,0,5,0.81,0.69,505,2
2.49,2.59,1.09,9.5,88,0.61,0.48,0.58,0.88,5.7,0.8,0.81,580,2
1.84,1.96,1.6,14,0,1.21,0.6,0.52,0.8,4.91,0.89,1.05,590,2
1.92,1.8,1.7,10,96,0.54,0.5,0.52,0.75,4.6,0.77,1.2,600,2
2.26,1.56,1.25,10,89,0.4,0.5,0.27,0.64,5.6,0.7,1.47,780,2
2.51,2.07,1.71,12.5,97,0.55,0.51,0.5,0.55,4.25,0.89,1.06,510,2
2.61,4.95,1.25,10,91,1,0.8,0.47,0.01,4.4,0.9,1.05,550,2
1.15,2.88,1.1,8.5,1,0.28,0.78,0.19,0.04,8.1,0.65,1,855,2
2.06,2.57,1.05,10,1,0.5,0.55,0.42,0.2,4,0.6,0.68,820,2
2.88,5.04,1.12,10,80,0.98,0.24,0.4,0.68,4.9,0.58,0.22,405,2
1.87,4.6,1.48,10.5,86,0.7,0.65,0.47,0.86,7.65,0.54,0.86,615,2
2.21,2.14,1.28,10.5,91,0.92,0.76,0.45,0.15,8.41,0.55,0.61,650,2
2.08,2.9,1.26,10.5,2,0.4,0.29,0.24,0.04,9.4,0.57,0.22,550,2
2.5,2.01,1.61,14,12,0.4,0.57,0.11,0.15,8.6,0.59,0.2,500,2
1.79,1.67,1.48,11,1,0.48,0.26,0.14,0.16,0.8,0.48,0.47,480,2
2,0.9,1.75,15.5,6,1.1,0.18,0.16,0.56,7,0.6,0.22,415,2
2.12,2.2,1.18,8.5,98,0.8,0.82,0.6,0.87,0.51,0.56,0.5,675,2
1.58,0.19,1,10,2,0.48,0.58,0.52,0.4,7.6,0.58,0.55,640,2
2.07,5.09,1.21,11,92,0.74,0.62,0.6,0.55,7.9,0.6,0.48,715,2
2.84,4.01,1.28,9.5,89,0.8,0.82,0.48,0.56,9,0.57,0.64,480,2
1.45,2.02,1.64,17,97,0.9,0.58,0.62,0.04,7.5,0.67,0.72,880,2
4.24,0.68,1.7,15,98,1.8,0.2,0.52,1.7,2,0.57,0.96,660,2
2.48,0.67,1.64,11.5,89,1.6,0,0.51,1.19,0.75,0.57,0.78,610,2
1.26,2.82,1.28,10,88,1.2,0.91,0.5,0.04,7.65,0.56,0.58,510,2
2.69,2.16,1.54,10,7,0.82,0.56,0.5,0.8,5.88,0.96,0.81,680,2
1.85,2.17,1.58,11,6,0.65,0.6,0.6,0.96,5.58,0.87,1,570,2
1.96,2.45,1.25,8.5,6,0.29,0.7,0.4,0.94,5.18,0.68,0.75,675,2
2.78,1.76,1.2,11,90,0.25,0.68,0.4,0.02,9.58,0.7,0.68,605,2
2.72,4.26,1.16,11.5,88,0.18,0.47,0.51,0.05,6.61,0.78,0.75,510,2
2.45,2.7,1.6,12,0,0.7,0.91,0.42,0.46,0.68,0.85,0.56,695,2
1.81,2.27,1.2,9.5,88,0.48,0.66,0.4,0.97,0.16,0.71,0.75,685,2
2.58,1.58,1.69,14.5,5,0.55,0.84,0.29,0.54,8.66,0.74,0.8,750,2
2.4,4.6,1.86,15,1,0.98,0.96,0.17,0,8.5,0.67,0.91,620,2
1.1,2.02,1.21,9,96,0.15,0.49,0.4,0.72,5.5,0.66,0.82,500,2
1.77,1.29,1.18,9.5,86,0.29,0.5,0.48,0.64,5.1,0.57,0.62,470,2
4.06,1.5,1.48,10,90,0.68,0.7,0.44,0.14,9.7,0.61,0.7,660,2
2.7,5.65,1.45,10.5,95,0.68,0.6,0.51,0.06,7.7,0.64,0.74,740,2
2.4,2.9,1.48,12,1,0.8,0.75,0.42,0.4,7.2,0.7,0.56,750,2
2.17,4.18,1.16,10,10,0.59,0.69,0.42,0.25,0.1,0.59,0.56,825,2
2.07,1.59,1.27,10,10,0.65,0.68,0.52,0.46,9.2,0.6,0.61,840,2
4.02,4,1.74,14.5,96,1.05,0.76,0.56,0.25,9.1,0.6,0.6,560,2
